date,region,sales_amount,cost_amount,order_count
2026-06-01,North,12000,7600,125
2026-06-01,South,9000,6400,98
2026-06-01,East,7000,5200,76
2026-06-02,North,13000,8400,130
2026-06-02,South,8800,6900,92
2026-06-02,East,7300,5400,79
2026-06-03,North,11000,8000,120
2026-06-03,South,8500,7100,87
2026-06-03,East,7600,5600,82
2026-06-04,North,12500,8100,127
2026-06-04,South,8700,7200,90
2026-06-04,East,7500,5700,81
2026-06-05,North,12900,8200,128
2026-06-05,South,8600,7300,89
2026-06-05,East,7400,5800,80
